id,site_x,job_url_x,job_url_direct_x,company_x,location_x,date_posted_x,job_type_x,salary_source_x,interval_x,min_amount_x,max_amount_x,currency_x,is_remote_x,listing_type_x,emails_x,company_industry_x,company_url_x,company_logo_x,company_url_direct_x,company_addresses_x,company_num_employees_x,company_revenue_x,company_description_x,site_y,job_url_y,job_url_direct_y,title_y,company_y,location_y,date_posted_y,job_type_y,salary_source_y,interval_y,min_amount_y,max_amount_y,currency_y,is_remote_y,listing_type_y,emails_y,description_y,company_industry_y,company_url_y,company_logo_y,company_url_direct_y,company_addresses_y,company_num_employees_y,company_revenue_y,company_description_y,skills,skills_count,job_category,job_category_encoded,location_x_encoded,is_remote_x_encoded,average_salary,predicted_job_category,actual_job_category,accuracy
gd-1009535307723,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535307723,,COGNIZE TECH SOLUTIONS,United States,2024-11-21,,direct_data,yearly,65000.0,80000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE3509098.htm,https://media.glassdoor.com/sql/3509098/cognize-tech-solutions-squarelogo-1663581355459.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Analyst,0,16,0,72500.0,,Analyst,Incorrect
gd-1009535307783,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535307783,,Praxis,"Houston, TX",2024-11-21,,direct_data,monthly,12000.0,12000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE844408.htm,https://media.glassdoor.com/sql/844408/praxis-squarelogo-1563347372892.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,79,0,12000.0,,Other,Incorrect
gd-1009535309534,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535309534,,MedRisk LLC,,2024-11-21,,direct_data,yearly,100000.0,113000.0,USD,True,organic,,,https://www.glassdoor.com/Overview/W-EI_IE296137.htm,https://media.glassdoor.com/sql/296137/medrisk-squarelogo.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,-1,1,106500.0,Other,Other,Correct
gd-1009535310611,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535310611,,Federal Reserve Bank of Richmond,"Richmond, VA",2024-11-21,,direct_data,yearly,51600.0,86460.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE18483.htm,https://media.glassdoor.com/sql/18483/federal-reserve-bank-of-richmond-squarelogo-1496951255842.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,21,0,69030.0,,Other,Incorrect
gd-1009535317456,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535317456,,Houston Foods,"Sugar Land, TX",2024-11-21,,direct_data,hourly,28.0,35.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE2462085.htm,https://media.glassdoor.com/sql/2462085/dhanani-group-of-companies-squarelogo-1639043361725.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,203,0,31.5,,Other,Incorrect
gd-1009535320022,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535320022,,"Excelraise, LLC","Raleigh, NC",2024-11-21,,direct_data,hourly,80.0,85.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2300448.htm,https://media.glassdoor.com/sql/2300448/excelraise-squarelogo-1575033370825.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,204,0,82.5,,Other,Incorrect
gd-1009535320453,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535320453,,Revive Kitchen And Bath,"Tampa, FL",2024-11-21,,direct_data,yearly,70000.0,100000.0,USD,False,sponsored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Analyst,0,33,0,85000.0,Other,Analyst,Incorrect
gd-1009535324272,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535324272,,KeyBank,"Brooklyn, OH",2024-11-21,,direct_data,yearly,80744.0,116483.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE381.htm,https://media.glassdoor.com/sql/381/keybank-squarelogo.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,72,0,98613.5,Other,Other,Correct
gd-1009535325802,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535325802,,WHOOP,"Boston, MA",2024-11-21,,direct_data,yearly,112418.0,145652.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE983091.htm,https://media.glassdoor.com/sql/983091/whoop-squarelogo-1570455789561.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,136,0,129035.0,Other,Other,Correct
gd-1009535326160,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535326160,,University Hospitals,"Cleveland, OH",2024-11-21,,direct_data,yearly,93696.0,143812.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE19460.htm,https://media.glassdoor.com/sql/19460/university-hospitals-of-cleveland-squarelogo.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,116,0,118754.0,,Other,Incorrect
gd-1009535326691,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535326691,,Centene,,2024-11-21,,direct_data,yearly,83600.0,155000.0,USD,True,organic,,,https://www.glassdoor.com/Overview/W-EI_IE13542.htm,https://media.glassdoor.com/sql/13542/centene-squarelogo.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,-1,1,119300.0,,Other,Incorrect
gd-1009535335630,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535335630,,MACRO.CCS,"Bend, OR",2024-11-21,,direct_data,yearly,90000.0,105000.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE1104424.htm,https://media.glassdoor.com/sql/1104424/macro-ccs-squarelogo-1528735665049.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,205,0,97500.0,,Other,Incorrect
gd-1009535336630,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535336630,,Intellibee,"Richmond, VA",2024-11-21,,direct_data,yearly,68040.0,95224.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2360395.htm,https://media.glassdoor.com/sql/2360395/intellibee-squarelogo-1560860255360.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,21,0,81632.0,,Other,Incorrect
gd-1009535339615,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535339615,,Commerce Bank,"Kansas City, MO",2024-11-21,,direct_data,yearly,69500.0,82000.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE1283.htm,https://media.glassdoor.com/sql/1283/commerce-bancshares-squarelogo-1378821785278.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,27,0,75750.0,,Other,Incorrect
gd-1009535340890,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535340890,,State of Nevada,,2024-11-21,,direct_data,yearly,73310.0,109641.0,USD,True,organic,,,https://www.glassdoor.com/Overview/W-EI_IE192633.htm,https://media.glassdoor.com/sql/192633/state-of-nevada-squarelogo-1376418905700.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,-1,1,91475.5,,Other,Incorrect
gd-1009535350778,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535350778,,Leveraged Talent Solutions,"Hamptonville, NC",2024-11-21,,direct_data,yearly,100000.0,120000.0,USD,False,sponsored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,206,0,110000.0,Other,Other,Correct
gd-1009535360617,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535360617,,Syntricate Technologies,"Nashville, TN",2024-11-21,,direct_data,hourly,31.0,32.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE9755787.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Analyst,0,74,0,31.5,,Analyst,Incorrect
gd-1009535369023,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535369023,,Aloden Inc,"Malvern, PA",2024-11-21,,direct_data,hourly,45.0,45.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE10037632.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,172,0,45.0,,Other,Incorrect
gd-1009535381278,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535381278,,University of Michigan,"Ann Arbor, MI",2024-11-21,,direct_data,yearly,78854.0,112665.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE3023.htm,https://media.glassdoor.com/sql/3023/university-of-michigan-squarelogo-1535377905486.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,69,0,95759.5,,Other,Incorrect
gd-1009535389966,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535389966,,Subway,"Miami, FL",2024-11-21,,direct_data,yearly,89388.0,126424.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2994.htm,https://media.glassdoor.com/sql/2994/subway-squarelogo-1618469118367.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,44,0,107906.0,,Other,Incorrect
gd-1009535425168,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535425168,,Crowe LLP,"Miami, FL",2024-11-21,,direct_data,yearly,130000.0,284261.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE9414.htm,https://media.glassdoor.com/sql/9414/crowe-squarelogo-1528125970311.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,44,0,207130.5,,Other,Incorrect
gd-1009535425371,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535425371,,Element Solutions Inc,"Waterbury, CT",2024-11-21,,direct_data,yearly,71980.0,105958.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2607658.htm,https://media.glassdoor.com/sql/2607658/element-solutions-fl-squarelogo-1629868623172.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,207,0,88969.0,,Other,Incorrect
gd-1009535425602,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535425602,,NRG,"Houston, TX",2024-11-21,,direct_data,yearly,54803.0,75069.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE11895.htm,https://media.glassdoor.com/sql/11895/nrg-energy-squarelogo-1582324610827.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,79,0,64936.0,,Other,Incorrect
gd-1009535429767,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535429767,,BigID,"Austin, TX",2024-11-21,,direct_data,yearly,100000.0,120000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2090328.htm,https://media.glassdoor.com/sql/2090328/bigid-squarelogo-1563463869565.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,26,0,110000.0,Other,Other,Correct
gd-1009535440493,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535440493,,"My Professional Search, Inc.","Ventura, CA",2024-11-21,,direct_data,yearly,110000.0,132000.0,USD,False,organic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,208,0,121000.0,Other,Other,Correct
gd-1009535445615,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535445615,,Chabez Tech,"San Jose, CA",2024-11-21,,direct_data,yearly,93503.0,141448.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE3173138.htm,https://media.glassdoor.com/sql/3173138/chabez-tech-squarelogo-1581997584100.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,209,0,117475.5,,Other,Incorrect
gd-1009535447462,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535447462,,Vermont League Of Cities & Town,"Montpelier, VT",2024-11-21,,direct_data,yearly,70000.0,80000.0,USD,False,sponsored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Other,2,210,0,75000.0,,Other,Incorrect
gd-1009535450545,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535450545,,"City of Daytona Beach, FL","Daytona Beach, FL",2024-11-21,,direct_data,yearly,63929.0,86625.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE346652.htm,https://media.glassdoor.com/sql/346652/city-of-daytona-beach-squarelogo-1446820062896.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,211,0,75277.0,,Other,Incorrect
gd-1009535454226,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535454226,,Realign LLC,"Livermore, CA",2024-11-21,,direct_data,yearly,94413.0,125030.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE9219974.htm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,212,0,109721.5,,Other,Incorrect
gd-1009535457552,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535457552,,CBOE,United States,2024-11-21,,direct_data,yearly,87000.0,144000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE7355.htm,https://media.glassdoor.com/sql/7355/cboe-squareLogo-1717102251465.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,16,0,115500.0,,Other,Incorrect
gd-1009535461894,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535461894,,"Perficient, Inc.",United States,2024-11-21,,direct_data,yearly,64974.0,149880.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE9329.htm,https://media.glassdoor.com/sql/9329/perficient-squarelogo-1583954133748.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,2,16,0,107427.0,,Other,Incorrect
gd-1009535467975,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535467975,,"Lynch Consultants, LLC","Arlington, VA",2024-11-21,,direct_data,yearly,67404.0,93939.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE716393.htm,https://media.glassdoor.com/sql/716393/lynch-consultants-squarelogo-1499437253885.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Analyst,0,70,0,80671.5,,Analyst,Incorrect
gd-1009535475964,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535475964,,LPL Financial,"Fort Mill, SC",2024-11-21,,direct_data,hourly,20.0,33.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE227035.htm,https://media.glassdoor.com/sql/227035/lpl-financial-squareLogo-1727879169742.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Other,2,196,0,26.5,,Other,Incorrect
gd-1009535479919,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535479919,,"T-Mobile USA, Inc.","Bellevue, WA",2024-11-21,,direct_data,yearly,66900.0,120600.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE9302.htm,https://media.glassdoor.com/sql/9302/t-mobile-squareLogo-1672454718899.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,81,0,93750.0,,Other,Incorrect
gd-1009535480013,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535480013,,Prime Therapeutics,,2024-11-21,,direct_data,yearly,68700.0,102700.0,USD,True,organic,,,https://www.glassdoor.com/Overview/W-EI_IE40251.htm,https://media.glassdoor.com/sql/40251/prime-therapeutics-squareLogo-1727285449463.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,-1,1,85700.0,,Other,Incorrect
gd-1009535481847,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535481847,,"Integrity Management Services, Inc.","Alexandria, VA",2024-11-21,,direct_data,yearly,63620.0,104560.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE993029.htm,https://media.glassdoor.com/sql/993029/integrity-management-services-squarelogo-1549563553540.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,213,0,84090.0,Other,Other,Correct
gd-1009535485917,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535485917,,Road Ranger LLC,"Schaumburg, IL",2024-11-21,,direct_data,yearly,59799.0,84089.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE479147.htm,https://media.glassdoor.com/sql/479147/road-ranger-squareLogo-1731700776303.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Analyst,0,214,0,71944.0,,Analyst,Incorrect
gd-1009535486458,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535486458,,Motus Recruiting and Staffing,"Vancouver, WA",2024-11-21,,direct_data,hourly,47.0,51.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE1264927.htm,https://media.glassdoor.com/sql/1264927/motus-recruiting-and-staffing-squarelogo-1567537451803.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,48,0,49.0,,Other,Incorrect
gd-1009535487781,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535487781,,"Southern States, LLC","Hampton, GA",2024-11-21,,direct_data,yearly,41507.0,65941.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE964019.htm,https://media.glassdoor.com/sql/964019/southern-states-squarelogo-1425484661202.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,215,0,53724.0,,Other,Incorrect
gd-1009535494216,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535494216,,NTT DATA,"Tempe, AZ",2024-11-21,,direct_data,hourly,80.0,91.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE7649.htm,https://media.glassdoor.com/sql/7649/ntt-data-squareLogo-1711347206855.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,216,0,85.5,Other,Other,Correct
gd-1009535504369,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535504369,,Penske,"Reading, PA",2024-11-21,,direct_data,yearly,77581.0,114963.0,USD,False,sponsored,,,https://www.glassdoor.com/Overview/W-EI_IE8984.htm,https://media.glassdoor.com/sql/8984/penske-truck-leasing-squareLogo-1629827573733.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,2,217,0,96272.0,,Other,Incorrect
gd-1009535510165,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535510165,,Crown Castle USA Inc.,"Canonsburg, PA",2024-11-21,,direct_data,yearly,84148.0,107171.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE8416.htm,https://media.glassdoor.com/sql/8416/crown-castle-squareLogo-1619738854236.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,218,0,95659.5,,Other,Incorrect
gd-1009535513787,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535513787,,Simmons Prepared Foods Inc,"Gentry, AR",2024-11-21,,direct_data,yearly,55806.0,79958.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE33672.htm,https://media.glassdoor.com/sql/33672/simmons-foods-squareLogo-1676651961028.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,219,0,67882.0,,Other,Incorrect
gd-1009535521327,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535521327,,Cornish College of the Arts,"Seattle, WA",2024-11-21,,direct_data,yearly,78000.0,85000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE129920.htm,https://media.glassdoor.com/sql/129920/cornish-college-of-the-arts-squarelogo-1570209355522.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,6,0,81500.0,,Other,Incorrect
gd-1009535533278,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535533278,,PepsiCo,"Plano, TX",2024-11-21,,direct_data,yearly,60000.0,100500.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE522.htm,https://media.glassdoor.com/sql/522/pepsico-squareLogo-1684858464866.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,87,0,80250.0,,Other,Incorrect
gd-1009535544009,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535544009,,Gallagher,"Rolling Meadows, IL",2024-11-21,,direct_data,yearly,39000.0,65000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE57.htm,https://media.glassdoor.com/sql/57/gallagher-squarelogo-1513100343971.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,220,0,52000.0,,Other,Incorrect
gd-1009535546488,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535546488,,UC San Diego,"San Diego, CA",2024-11-21,,direct_data,hourly,36.0,66.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE32523.htm,https://media.glassdoor.com/sql/32523/uc-san-diego-squarelogo.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,97,0,51.0,,Other,Incorrect
gd-1009535557312,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535557312,,Clark University,"Worcester, MA",2024-11-21,,direct_data,yearly,61286.0,94800.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE33547.htm,https://media.glassdoor.com/sql/33547/clark-university-squareLogo-1647008712772.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,221,0,78043.0,,Other,Incorrect
gd-1009535563446,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535563446,,PEPCO,"Washington, DC",2024-11-21,,direct_data,yearly,77600.0,116400.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2606615.htm,https://media.glassdoor.com/sql/2606615/pepco-squarelogo-1566543413656.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,8,0,97000.0,,Other,Incorrect
gd-1009535563899,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535563899,,iPipeline,"Exton, PA",2024-11-21,,direct_data,yearly,71451.0,100069.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE244926.htm,https://media.glassdoor.com/sql/244926/ipipeline-squarelogo-1602253961756.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,222,0,85760.0,,Other,Incorrect
gd-1009535565404,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535565404,,City of Pittsburgh,"Pittsburgh, PA",2024-11-21,,direct_data,yearly,68162.0,68162.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE43190.htm,https://media.glassdoor.com/sql/43190/pittsburgh-squarelogo-1427182848753.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,186,0,68162.0,,Other,Incorrect
gd-1009535567710,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535567710,,Duravent Group,"Grand Rapids, MI",2024-11-21,,direct_data,yearly,61382.0,90217.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE23458.htm,https://media.glassdoor.com/sql/23458/hart-and-cooley-squarelogo-1426497504885.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,223,0,75799.5,,Other,Incorrect
gd-1009535575951,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535575951,,"Healthcare Financial, Inc.","Quincy, MA",2024-11-21,,direct_data,yearly,110000.0,125000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE917225.htm,https://media.glassdoor.com/sql/917225/healthcare-financial-squarelogo-1605042747951.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,224,0,117500.0,Other,Other,Correct
gd-1009535582851,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535582851,,Texas Association of School Boards,"Austin, TX",2024-11-21,,direct_data,yearly,86296.0,108363.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE224896.htm,https://media.glassdoor.com/sql/224896/texas-association-of-school-boards-squareLogo-1627929573651.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,26,0,97329.5,,Other,Incorrect
gd-1009535659800,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535659800,,NexZenTek,"Houston, TX",2024-11-21,,direct_data,yearly,55712.0,94831.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE2320524.htm,https://media.glassdoor.com/sql/2320524/nexzentek-squarelogo-1578654010777.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,79,0,75271.5,Other,Other,Correct
gd-1009535666536,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535666536,,UniFirst,"Wilmington, MA",2024-11-21,,direct_data,yearly,97785.0,132587.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE688.htm,https://media.glassdoor.com/sql/688/unifirst-squarelogo-1575917652241.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,225,0,115186.0,Other,Other,Correct
gd-1009535667587,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535667587,,Hackensack Meridian Health,"Edison, NJ",2024-11-21,,direct_data,yearly,72955.0,104111.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE1431731.htm,https://media.glassdoor.com/sql/1431731/hackensack-meridian-health-squarelogo-1500644218983.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,226,0,88533.0,,Other,Incorrect
gd-1009535668983,glassdoor,https://www.glassdoor.com/job-listing/j?jl=1009535668983,,Pennymac,"Moorpark, CA",2024-11-21,,direct_data,yearly,55000.0,85000.0,USD,False,organic,,,https://www.glassdoor.com/Overview/W-EI_IE230027.htm,https://media.glassdoor.com/sql/230027/pennymac-squareLogo-1642024694764.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,Other,2,227,0,70000.0,Other,Other,Correct
